TF	Gene	FC
lexA	ygbA	-0.481377115753381
lexA	ygbE	-0.48406188372551956
lexA	ygbI	-0.2339749348948882
lexA	ygbJ	0.3383029252568458
lexA	ygbL	-0.2466807026840331
lexA	ygbM	-0.36241306105728965
lexA	ygcE	-0.5909010341085073
lexA	ygcN	-0.03677616218688291
lexA	ygcO	-0.4718279216970056
lexA	ygcP	-0.16410344327670573
lexA	ygcR	-0.24603314714063146
lexA	ygcW	-0.0028757181162155764
lexA	ygdB	-0.39946461728387245
lexA	ygdD	0.46831816132034254
lexA	ygdH	0.44589559607093493
lexA	ygdI	1.1712681731556016
lexA	ygdR	-0.4161229657355312
lexA	ygeA	0.6312621879294501
lexA	ygeF	0.2994013493571468
lexA	ygeN	-0.3708685758946285
lexA	ygeV	0.5459565922787907
lexA	ygeW	0.8707845553882878
lexA	ygeY	-0.18302840958639888
lexA	ygfB	0.30171531826746184
lexA	ygfI	-0.25038552485738785
lexA	ygfK	0.4927565223001621
lexA	ygfM	0.41017286078251947
lexA	ygfQ	0.37082965882871527
lexA	ygfZ	-0.6513802965124693
lexA	yggC	0.24711821957776092
lexA	yggE	0.0971056053801213
lexA	yggF	-0.6488248086456753
lexA	yggI	0.245128339966047
lexA	yggL	0.690450452301174
lexA	yggM	0.34435628165887155
lexA	yggN	0.5325930994842187
lexA	yggP	-0.22127468355256677
lexA	yggR	-0.6760067373109386
lexA	yggS	-0.06228962071017378
lexA	yggT	0.8322483690946239
lexA	yggU	0.782736420892939
lexA	yggW	2.1624706310847135e-05
lexA	yggX	0.7779700979438654
lexA	yghB	-0.5412651764268677
lexA	yghD	-0.4273063233439375
lexA	yghE	-0.4719298872849163
lexA	yghF	-0.1555457519805365
lexA	yghG	-0.06818301829040996
lexA	yghO	-0.6765150877779208
lexA	yghQ	-0.5347524435828565
lexA	yghR	-0.37808451420281736
lexA	yghS	-0.31151304223737214
lexA	yghU	0.3250245455176214
lexA	yghX_2	0.1461278011838515
lexA	ygiA	2.5012116836381435
lexA	ygiB	0.16714457098292046
lexA	ygiC	0.9984493900364099
lexA	ygiD	-0.4943656690890883
lexA	ygiF	-0.05863903896711103
lexA	ygiH	0.1540146500579407
lexA	ygiL	-0.5713535290685885
lexA	ygiM	0.44749921166230167
lexA	ygiN	0.34272590150365795
lexA	ygiS	-1.1583823808835
lexA	ygiV	-0.6924528901347531
lexA	ygiW	-0.4602133706111072
lexA	ygiZ	0.2857857922833218
lexA	ygjH	-0.310416481489999
lexA	ygjI	0.10428007392057381
lexA	ygjK	-0.502573825097327
lexA	ygjP	-0.7786976170287241
lexA	ygjQ	-0.1941917594819289
lexA	yhaK	-0.4479962833957653
lexA	yhaL	-0.45842417781231803
lexA	yhaO	0.5414234866286007
lexA	yhaV	0.5132788744717862
lexA	yhbE	1.052071860053443
lexA	yhbJ	0.6031371374325534
lexA	yhbP	0.337983276598102
lexA	yhbQ	-0.2962412360578113
lexA	yhbS	-0.3909131454312705
lexA	yhbT	-0.43907350895270825
lexA	yhbV	-0.45807103161919843
lexA	yhbX	-0.3523697525043043
lexA	yhbY	1.0743189175950725
lexA	yhcB	0.1975071454641404
lexA	yhcC	-0.8051054412777476
lexA	yhcF	0.13223083162197083
lexA	yhcH	0.19116525990066177
lexA	yhcM	-0.07567048271472032
lexA	yhdE	-0.0922237132875124
lexA	yhdH	1.2125878980547489
lexA	yhdJ	-0.2274542971944834
lexA	yhdP	-0.2745799140142068
lexA	yhdT	1.0076300984662017
lexA	yhdV	-0.7048771393215749
lexA	yhdW	-0.6655129844437713
lexA	yhdX	-0.24110519488805457
lexA	yheO	1.0383803771351112
lexA	yheS	-0.5483342313816116
lexA	yheU	0.11842108822071978
lexA	yhfK	-0.4332757102590483
lexA	yhfS	-0.3921055567967373
lexA	yhfT	-0.21607986055572084
lexA	yhfU	-0.25390275016486086
lexA	yhfX	-0.33594866457176614
lexA	yhfZ	-0.2035907873256841
lexA	yhgA	-0.2907983119997099
lexA	yhgE	-0.17626982674587768
lexA	yhgF	-0.4456689077701603
lexA	yhhJ	-0.08530381305809655
lexA	yhhK	-0.30272038492326564
lexA	yhhL	-0.34232429152822313
lexA	yhhM	-0.7383430374629689
lexA	yhhN	1.19242018774749
lexA	yhhT	0.2504151587365008
lexA	yhhW	0.08431939932662462
lexA	yhhX	0.42726317568618005
lexA	yhiK	-0.5508931097755362
lexA	yhiL	-0.5719099837719029
lexA	yhiM	-0.897044273503028
lexA	yhiN	-0.7368928133879067
lexA	yhjA	-1.0942396448162233
lexA	yhjB	-0.5189891529558688
lexA	yhjC	-0.38625133677823
lexA	yhjD	-0.9148595723105117
lexA	yhjE	0.00030073245591497895
lexA	yhjG	-0.1980954660336625
lexA	yhjH	1.3592682105760194
lexA	yhjJ	0.2702185476464312
lexA	yhjR	0.8734513069187706
lexA	yhjV	0.6332552364827106
lexA	yhjX	-0.5995932760256216
lexA	yhjY	-0.23488816934124254
lexA	yi82_1	0.4456565584899235
lexA	yiaA	0.157377634779735
lexA	yiaB	0.8029262285874256
lexA	yiaD	-0.22858842694963213
lexA	yiaF	0.0828293196903463
lexA	yiaJ	0.17443560978974512
lexA	yiaK	-0.029303808745694236
lexA	yiaL	-0.4021995739278233
lexA	yiaT	-0.442790371679838
lexA	yiaU	-0.424858298844455
lexA	yiaV	-0.28681216539891463
lexA	yiaY	-0.33683416227176416
lexA	yibF	-0.3252084271963556
lexA	yibH	-0.32714942998075086
lexA	yicC	1.2487978536597686
lexA	yicG	0.2716032753711335
lexA	yicH	-0.2152288746501487
lexA	yicI	0.7665937265580683
lexA	yicJ	0.33262603055325524
lexA	yicL	-0.1236293438200044
lexA	yicN	-0.4733808898413364
lexA	yidB	-0.48907948776140686
lexA	yidE	-0.537810774985859
lexA	yidF	-0.06407855908775124
lexA	yidG	0.48921014796449497
lexA	yidH	0.603838861165713
lexA	yidJ	0.4573689979446967
lexA	yidK	0.03761920277497242
lexA	yidP	-0.7280373873761756
lexA	yidR	-0.6316338228690453
lexA	yidX	-0.2668326651874672
lexA	yieE	0.3520913753022431
lexA	yieF	0.6538038230613561
lexA	yieH	0.8047926057409661
lexA	yifB	-0.1552701190865041
lexA	yifE	0.5670604479829678
lexA	yifN	0.45934003198233886
lexA	yifO	0.5020233866266568
lexA	yigA	-0.28556210453698944
lexA	yigB	-0.16231430053554413
lexA	yigE	-0.4755268631047657
lexA	yigI	-0.30173296790169263
lexA	yigP	-0.5331151560176978
lexA	yigW_2	1.0145027146449688
lexA	yigZ	-0.21874941991966307
lexA	yihA	-0.13036687702523478
lexA	yihD	-0.5253508173055045
lexA	yihI	-0.4342124934247727
lexA	yihL	0.35561213775198836
lexA	yihM	0.5494227446704423
lexA	yihO	0.1665562576233772
lexA	yihP	0.13812544440071461
lexA	yihS	-0.11619962282165448
lexA	yihU	-0.22861093528689255
lexA	yihV	-0.4265930228841586
lexA	yihW	0.23813786862307884
lexA	yihX	0.29407134246470795
lexA	yihY	1.3795189797879994
lexA	yiiD	-0.8257133474821152
lexA	yiiE	-0.8790235928719343
lexA	yiiF	-0.4731355861328148
lexA	yiiG	-0.2582317697043974
lexA	yiiM	0.45359552909372847
lexA	yiiQ	0.4732726895844354
lexA	yiiS	-1.3123653060177034
lexA	yiiX	-0.91702508614666
lexA	yijD	-0.5576227921079386
lexA	yijO	0.46511621370381034
lexA	yijP	0.7851786927052536
lexA	yjaB	-0.838513565121089
lexA	yjaG	0.25204655380895186
lexA	yjaH	-0.25926978066959777
lexA	yjbB	-0.08077551753268497
lexA	yjbF	-0.47159059945526827
lexA	yjbG	-0.5776377262621075
lexA	yjbJ	0.23712499848632224
lexA	yjbQ	0.2736203206532617
lexA	yjcB	0.42163743219217015
lexA	yjcH	2.181661230041611
lexA	yjcO	-0.5789547179067666
lexA	yjcS	-0.6100077591977564
lexA	yjdC	0.3268709843274808
lexA	yjdF	-0.8566080705491675
lexA	yjdI	-0.39371578873846874
lexA	yjdJ	-0.5185103063441732
lexA	yjdL	-0.17632351385498518
lexA	yjdM	1.119606992045715
lexA	yjeF	-0.4916090639121269
lexA	yjeH	0.4260533039133391
lexA	yjeI	0.29844556963446556
lexA	yjeJ	-0.2567072187459822
lexA	yjeM	-0.3686830491420307
lexA	yjeN	-0.6023333997736546
lexA	yjeO	-0.16654222193131454
lexA	yjeT	0.16489728960694847
lexA	yjfC	-0.48205180223509997
lexA	yjfK	-0.33277020552632663
lexA	yjfL	0.24046994492750165
lexA	yjfN	-0.7039787454728024
lexA	yjfP	-0.6497085261980805
lexA	yjfY	-0.6689162732812123
lexA	yjgB	-0.4860314903867662
lexA	yjgG	-0.3430585467573957
lexA	yjgH	0.39637536591654676
lexA	yjgM	-0.3499386295389071
lexA	yjgN	-0.42727128630894445
lexA	yjgR	-0.32455598168939387
lexA	yjgW	-0.3159384945189726
lexA	yjgX_1	-0.572074797679418
lexA	yjgX_2	-0.6383274722553738
lexA	yjgZ	-1.2278871263883546
lexA	yjhC	0.5379715255087186
lexA	yjhE	-0.09023418930586392
lexA	yjhH	0.5045231340385454
lexA	yjhI	0.25531211751124044
lexA	yjhP	-0.857758530627759
lexA	yjhQ	-0.1031787771219264
lexA	yjhR	-0.22043855482679353
lexA	yjhU	0.6276121441286493
lexA	yjhV	-0.2954336827057856
lexA	yjiA	-0.5037118061525253
lexA	yjiC	-0.568516478731095
lexA	yjiG	-1.7604814281612342
lexA	yjiH	-2.823364038046898
lexA	yjiJ	-0.022102692076757195
lexA	yjiK	-0.25345177641134586
lexA	yjiL	-0.35045332730014644
lexA	yjiM	-0.7248145370281913
lexA	yjiP	-0.3126612942532856
lexA	yjiR	-0.8943760675565176
lexA	yjiS	-0.271508597297958
lexA	yjiT	-0.25216128108927366
lexA	yjiU	0.597283364489777
lexA	yjiX	0.28502183645376766
lexA	yjjA	0.49275424957438857
lexA	yjjB	0.8373605871570838
lexA	yjjI	0.725764703069152
lexA	yjjJ	-0.3094165337954086
lexA	yjjL	0.462040224788531
lexA	yjjM	0.8977064609487767
lexA	yjjN	-0.9206904124965202
lexA	yjjP	0.8289174073826887
lexA	yjjU	-0.0012814745128461686
lexA	yjjV	-0.29497021386012484
lexA	yjjW	-0.31055264455263093
lexA	yjjX	-0.5099134453906685
lexA	yjjY	1.6929227597437615
lexA	yjtD	0.5520183929689306
lexA	ykfA	-1.1065251299863315
lexA	ykfB	-4.755756234200032
lexA	ykfC	-0.6754039752869103
lexA	ykfF	-0.4660764912322346
lexA	ykfG	-0.8204773139522961
lexA	ykfI	-0.6590817690670723
lexA	ykgA	0.8358414430824104
lexA	ykgB	-0.00044711946708147316
lexA	ykgC	0.2375515944362258
lexA	ykgD	0.4846702186665978
lexA	ykgE	2.2348680863728867
lexA	ykgF	2.909611383002402
lexA	ykgG	0.9993621838449545
lexA	ykgH	0.5375825970957244
lexA	ykgL	0.4581397307973759
lexA	ykiB	-0.5883375426176928
lexA	ylbE_2	-0.545975942158858
lexA	ylbG	-0.24939601482869425
lexA	yliE	-0.6932519648216924
lexA	yliI	-0.44536800567050633
lexA	ymbA	0.23087003445037457
lexA	ymcE	0.37521380611762706
lexA	ymdA	-0.405136038988883
lexA	ymdE	-0.24357013394796048
lexA	ymfA	-0.10823937739943632
lexA	ymfE	0.36440814440117225
lexA	ymfI	1.6508573328561542
lexA	ymfJ	0.38883162826214546
lexA	ymfM	-0.29325925447701334
lexA	ymfP	-0.23368355241262517
lexA	ymfQ	-0.5267126293821793
lexA	ymfR	1.0905468687553876
lexA	ymgE	0.370026328026791
lexA	ymjA	0.423332952380639
lexA	ynaE	1.7045064619483643
lexA	ynbC	-0.16424051992698852
lexA	ynbD	0.1787934733744797
lexA	ynbE	0.6933309533449753
lexA	yncD	-0.15784990061715776
lexA	yncE	-0.2877350907630314
lexA	yncG	0.1628279380872153
lexA	yncJ	-0.7329913364751035
lexA	yneG	0.2058790790573597
lexA	yneH	-0.059488492339397535
lexA	yneK	-0.32046337064235514
lexA	yneL	-0.6574156544966694
lexA	ynfA	0.1608385624458491
lexA	ynfB	-0.4223078528260225
lexA	ynfD	0.6649112643435985
lexA	ynfE	1.436447917658667
lexA	ynfF	1.8049270112623894
lexA	ynfG	1.282835206989531
lexA	ynfH	0.733003550767398
lexA	ynfK	0.3725802039342946
lexA	ynfL	0.08991236607467963
lexA	ynfN	1.0624486149293877
lexA	ynhG	0.24565183394577841
lexA	yniA	0.25527810109005344
lexA	yniC	0.7187694774638596
lexA	ynjA	-0.341757599120746
lexA	ynjD	-0.2613482698703513
lexA	ynjF	0.5985993291706471
lexA	ynjI	0.06576145570290783
lexA	yoaA	0.21522800386781565
lexA	yoaB	-0.1575569627641809
lexA	yoaC	0.048366220657579104
lexA	yoaD	-0.2718832138898462
lexA	yoaF	-0.22747867550614698
lexA	yoaH	-0.3409165583154004
lexA	yobB	0.10805145751202495
lexA	yobD	0.30014391305852545
lexA	yobF	-0.16554921971546582
lexA	yodB	-0.28783164229670677
lexA	yodC	0.638835858113715
lexA	yodD	0.252368564224979
lexA	yoeE	-0.42075585290660217
lexA	yohC	0.9387459203380921
lexA	yohD	0.4813123578600908
lexA	yohJ	-0.5322387788270195
lexA	yohK	-0.4726375506321907
lexA	yojI	-0.02043117679009367
lexA	ypdC	-0.05674003388204827
lexA	ypdE	-0.24402591721662686
lexA	ypdI	-0.137422594965385
lexA	ypeC	-0.5628924887242533
lexA	ypfH	-0.24675994677967608
lexA	ypfJ	-0.4487860009515851
lexA	yphA	0.031145421177326178
lexA	yphB	-0.5267880689536775
lexA	yphC	-0.2499215215824687
lexA	yphD	0.007742406168352524
lexA	yphE	-0.19120607256894917
lexA	yphF	-0.3490991382492388
lexA	yphG	-0.4607899760757175
lexA	yphH	0.2708584735513784
lexA	ypjA	-0.7257357656590427
lexA	ypjC	-0.5235303690652063
lexA	ypjD	0.2911866561329977
lexA	ypjF	-0.14536128684424826
lexA	ypjM_1	-0.5228644265632192
lexA	ypjM_2	-0.24577305000103952
lexA	ypjM_3	-0.20900704743994813
lexA	yqaA	0.8072633132190035
lexA	yqaE	0.9698862611579222
lexA	yqcA	0.34264367278514624
lexA	yqcC	0.3911039849876847
lexA	yqeA	-0.5281013295875573
lexA	yqeC	0.3896694133628495
lexA	yqeG	0.32506043731122963
lexA	yqeK	0.12620775223857794
lexA	yqfB	-0.3472442831506154
lexA	yqfE	-0.7174576377245045
lexA	yqgB	0.8045225505940171
lexA	yqgC	-0.25231038001405603
lexA	yqgE	0.8059516544399391
lexA	yqgF	0.4607101485075306
lexA	yqhA	0.8069105267914779
lexA	yqhC	-0.5441780803648752
lexA	yqhD	-0.4582074621409756
lexA	yqhG	-0.21115556028192287
lexA	yqhH	-0.2177825554243464
lexA	yqiA	1.903159829524584
lexA	yqiB	0.4883899317939027
lexA	yqiC	0.7184125692970723
lexA	yqiG	-0.4134032742226576
lexA	yqiH	-0.3129043144565706
lexA	yqiI	-0.3535062036876131
lexA	yqiJ	1.277749604071089
lexA	yqiK	0.5392304955308592
lexA	yqjA	-0.14070042090291723
lexA	yqjC	-0.8573734579162214
lexA	yqjD	-0.4613945343286146
lexA	yqjF	0.4531535178095275
lexA	yqjG	0.6340299080961296
lexA	yqjH	-0.15397769204576492
lexA	yqjI	-1.7089444066181947e-06
lexA	yqjK	-0.23482272478229896
lexA	yraK	-0.1394395357617682
lexA	yraN	0.13963607666802977
lexA	yraQ	-0.2908741681078517
lexA	yraR	-0.8477998767372537
lexA	yrbG	0.06570578977306815
lexA	yrbL	-1.2954483839057118
lexA	yrdB	-0.35059507469696155
lexA	yrdD	-0.059302185834015135
lexA	yrfF	0.6662144891139207
lexA	yrfG	0.6331365067328196
lexA	ysaA	0.6468194322647025
lexA	ytfB	-0.4984576463918749
lexA	ytfE	-0.6481132232199217
lexA	ytfF	0.15558470585176015
lexA	ytfG	-0.4533222682048068
lexA	ytfH	-0.34187027973611234
lexA	ytfI	0.10498456424264571
lexA	ytfJ	0.8959811384068513
lexA	ytfK	1.3871795646302232
lexA	ytfL	1.2125939995575177
lexA	ytfP	0.5754952029362186
lexA	ytfQ	0.5694769820802844
lexA	ytfR	0.44560541445370333
lexA	yzcX	-0.0934788512243953
lexA	yzfA	-0.4524371053064212
lexA	yzgL	-0.09567269510570348
lexA	zapA	0.23167517299414467
lexA	zapB	-0.7439055576171797
lexA	zapD	0.4999350268508056
lexA	zinT	-0.883653692580188
lexA	zipA	-0.09980528800775272
lexA	zitB	-0.7142809841918524
lexA	zntR	0.1752566976006331
lexA	znuA	1.0165075483184487
lexA	znuC	0.045467052998273284
lexA	zraP	-0.9489573741997103
lexA	zraR	-0.511062875025241
lexA	zraS	-0.07376278256489069
lexA	zupT	-0.29768228944547676
lexA	zur	0.14186574877455704
lexA	zwf	0.6188347837591475
lsrR	aceA	0.0
lsrR	aceB	0.0
lsrR	aceK	0.0
lsrR	ackA	0.0
lsrR	acnB	0.0
lsrR	acrD	0.0
lsrR	acrR	0.0
lsrR	adhE	0.0
lsrR	adiA	0.0
lsrR	adiY	0.0
lsrR	alaA	0.0
lsrR	amiA	0.0
lsrR	ampC	0.0
lsrR	appA	0.0
lsrR	appB	0.0
lsrR	appC	0.0
lsrR	arcB	0.0
lsrR	argT	0.0
lsrR	aroE	0.0
lsrR	asr	0.0
lsrR	atpA	0.0
lsrR	avtA	0.0
lsrR	b0725	0.0
lsrR	b3004	0.0
lsrR	b3254	0.0
lsrR	bcsQ	0.0
lsrR	betB	0.0
lsrR	betI	0.0
lsrR	bfd	0.0
lsrR	bluF	0.0
lsrR	btuC	0.0
lsrR	can	0.0
lsrR	crl	0.0
lsrR	csgA	0.0
lsrR	csrD	0.0
lsrR	cydB	0.0
lsrR	cyoA	0.0
lsrR	cyoB	0.0
lsrR	cyoC	0.0
lsrR	cyoD	0.0
lsrR	cyoE	0.0
lsrR	dctR	0.0
lsrR	dcuC	0.0
lsrR	dgoK	0.0
lsrR	dgt	0.0
lsrR	dkgB	0.0
lsrR	dnaB	0.0
lsrR	dnaX	0.0
lsrR	eamA	0.0
lsrR	efeB	0.0
lsrR	efeO	0.0
lsrR	efeU_1	0.0
lsrR	efeU_2	0.0
lsrR	eno	0.0
lsrR	entB	0.0
lsrR	entC	0.0
lsrR	entD	0.0
lsrR	erpA	0.0
lsrR	exbB	0.0
lsrR	exbD	0.0
lsrR	fabF	0.0
lsrR	fdhF	0.0
lsrR	fdrA	0.0
lsrR	fdx	0.0
lsrR	fecI	0.0
lsrR	fepB	0.0
lsrR	fepD	0.0
lsrR	fepG	0.0
lsrR	fhlA	0.0
lsrR	fhuA	0.0
lsrR	fhuB	0.0
lsrR	fhuC	0.0
lsrR	fhuD	0.0
lsrR	fhuF	0.0
lsrR	flhC	0.0
lsrR	focA	0.0
lsrR	folE	0.0
lsrR	fpr	0.0
lsrR	frdA	0.0
lsrR	frdB	0.0
lsrR	frdD	0.0
lsrR	ftnA	0.0
lsrR	ftsP	0.0
lsrR	fucI	0.0
lsrR	fucK	0.0
lsrR	fumC	0.0
lsrR	fur	0.0
lsrR	gadE	0.0
lsrR	gapA	0.0
lsrR	garD	0.0
lsrR	gatR_1	0.0
lsrR	gcvP	0.0
lsrR	gfcD	0.0
lsrR	glcC	0.0
lsrR	glk	0.0
lsrR	glyQ	0.0
lsrR	gmm	0.0
lsrR	gor	0.0
lsrR	gpp	0.0
lsrR	gspB	0.0
lsrR	gspC	0.0
lsrR	gyrB	0.0
lsrR	hda	0.0
lsrR	hisA	0.0
lsrR	hisB	0.0
lsrR	hisC	0.0
lsrR	hisD	0.0
lsrR	hisF	0.0
lsrR	hisG	0.0
lsrR	hisH	0.0
lsrR	hisI	0.0
lsrR	hlyE	0.0
lsrR	hscB	0.0
lsrR	hsdS	0.0
lsrR	hslJ	0.0
lsrR	hyaA	0.0
lsrR	hyaB	0.0
lsrR	hyaC	0.0
lsrR	hyaD	0.0
lsrR	hyaE	0.0
lsrR	hyaF	0.0
lsrR	hybA	0.0
lsrR	hybB	0.0
lsrR	hybC	0.0
lsrR	hybE	0.0
lsrR	hybF	0.0
lsrR	hybG	0.0
lsrR	hybO	0.0
lsrR	hycA	0.0
lsrR	hycB	0.0
lsrR	hycC	0.0
lsrR	hycD	0.0
lsrR	hycE	0.0
lsrR	hycF	0.0
lsrR	hycG	0.0
lsrR	hycH	0.0
lsrR	hycI	0.0
lsrR	hydN	0.0
lsrR	hypA	0.0
lsrR	hypB	0.0
lsrR	hypC	0.0
lsrR	hypD	0.0
lsrR	hypE	0.0
lsrR	icd	0.0
lsrR	iclR	0.0
lsrR	ilvB	0.0
lsrR	infB	0.0
lsrR	intF	0.0
lsrR	iscA	0.0
lsrR	iscR	0.0
lsrR	iscS	0.0
lsrR	iscU	0.0
lsrR	iscX	0.0
lsrR	ispF	0.0
lsrR	ivy	0.0
lsrR	kefG	0.0
lsrR	kgtP	0.0
lsrR	livF	0.0
lsrR	livG	0.0
lsrR	livH	0.0
lsrR	livJ	0.0
lsrR	livK	0.0
lsrR	livM	0.0
lsrR	lnt	0.0
lsrR	lptF	0.0
lsrR	lpxC	0.0
lsrR	lysA	0.0
lsrR	map	0.0
lsrR	mdlA	0.0
lsrR	mdtE	0.0
lsrR	mdtF	0.0
lsrR	mgtA	0.0
lsrR	mhpF	0.0
lsrR	mnaT	0.0
lsrR	mntR	0.0
lsrR	moaA	0.0
lsrR	modE	0.0
lsrR	modF	0.0
lsrR	mpaA	0.0
lsrR	mprA	0.0
lsrR	narW	0.0
lsrR	ndk	0.0
lsrR	nepI	0.0
lsrR	nfuA	0.0
lsrR	nhoA	0.0
lsrR	nikA	0.0
lsrR	nikC	0.0
lsrR	nikD	0.0
lsrR	nikE	0.0
lsrR	nrdA	0.0
lsrR	nrdE	0.0
lsrR	nrdI	0.0
lsrR	nth	0.0
lsrR	nudE	0.0
lsrR	osmB	0.0
lsrR	pcm	0.0
lsrR	pepB	0.0
lsrR	pepP	0.0
lsrR	pfkA	0.0
lsrR	pfkB	0.0
lsrR	pflB	0.0
lsrR	phoH	0.0
lsrR	pinR	0.0
lsrR	plaP	0.0
lsrR	potB	0.0
lsrR	ppiD	0.0
lsrR	preA	0.0
lsrR	preT	0.0
lsrR	pta	0.0
lsrR	purB	0.0
lsrR	purH	0.0
lsrR	putP	0.0
lsrR	puuA	0.0
lsrR	puuB	0.0
lsrR	puuC	0.0
lsrR	puuD	0.0
lsrR	puuE	0.0
lsrR	puuP	0.0
lsrR	puuR	0.0
lsrR	ravA	0.0
lsrR	rbbA	0.0
lsrR	rbfA	0.0
lsrR	rcnA	0.0
lsrR	recA	0.0
lsrR	recG	0.0
lsrR	ribB	0.0
lsrR	rimO	0.0
lsrR	rlmJ	0.0
lsrR	rlmL	0.0
lsrR	rlmN	0.0
lsrR	rluB	0.0
lsrR	rluC	0.0
lsrR	rne	0.0
lsrR	rplL	0.0
lsrR	rplQ	0.0
lsrR	rplS	0.0
lsrR	rpmB	0.0
lsrR	rpmI	0.0
lsrR	rpoB	0.0
lsrR	rpoC	0.0
lsrR	rpsA	0.0
lsrR	rpsO	0.0
lsrR	rrfH	0.0
lsrR	sbmC	0.0
lsrR	sdaC	0.0
lsrR	sdhA	0.0
lsrR	sdhB	0.0
lsrR	sdhC	0.0
lsrR	sdhD	0.0
lsrR	slp	0.0
lsrR	sodA	0.0
lsrR	soxS	0.0
lsrR	spy	0.0
lsrR	sseB	0.0
lsrR	sspA	0.0
lsrR	stfE	0.0
lsrR	sthA	0.0
lsrR	sucA	0.0
lsrR	sucB	0.0
lsrR	sucD	0.0
lsrR	surE	0.0
lsrR	tamA	0.0
lsrR	tdcB	0.0
lsrR	tdcE	0.0
lsrR	tfaQ	0.0
lsrR	thiL	0.0
lsrR	tig	0.0
lsrR	tonB	0.0
lsrR	torS	0.0
lsrR	tpx	0.0
lsrR	trkA	0.0
lsrR	trpC	0.0
lsrR	truB	0.0
lsrR	tsaC	0.0
lsrR	ubiA	0.0
lsrR	ubiD	0.0
lsrR	ubiH	0.0
lsrR	uup	0.0
lsrR	viaA	0.0
lsrR	waaK	0.0
lsrR	wcaA	0.0
lsrR	wcaB	0.0
lsrR	wcaD	0.0
lsrR	wcaE	0.0
lsrR	wcaF	0.0
lsrR	wzb	0.0
lsrR	wzc	0.0
lsrR	xanP	0.0
lsrR	xylE	0.0
lsrR	yahB	0.0
lsrR	yahD	0.0
lsrR	yaiI	0.0
lsrR	ybaB	0.0
lsrR	ybaN	0.0
lsrR	ybaO	0.0
lsrR	ybbD	0.0
lsrR	ybcW	0.0
lsrR	ybdJ	0.0
lsrR	ybdR	0.0
lsrR	ybfA	0.0
lsrR	ybgO	0.0
lsrR	ybiR	0.0
lsrR	ybiT	0.0
lsrR	ybiU	0.0
lsrR	ybjO	0.0
lsrR	ycbJ	0.0
lsrR	ycdU	0.0
lsrR	yceA	0.0
lsrR	ycfJ	0.0
lsrR	ycgN	0.0
lsrR	ychF	0.0
lsrR	ychG_2	0.0
lsrR	ydaY	0.0
lsrR	ydbD	0.0
lsrR	ydcI	0.0
lsrR	ydcR	0.0
lsrR	ydcX	0.0
lsrR	ydcY	0.0
lsrR	ydeH	0.0
lsrR	ydeI	0.0
lsrR	ydeJ	0.0
lsrR	ydeK	0.0
lsrR	ydfI	0.0
lsrR	ydhF	0.0
lsrR	ydhW	0.0
lsrR	ydiE	0.0
lsrR	ydiU	0.0
lsrR	ydjA	0.0
lsrR	ydjH	0.0
lsrR	ydjI	0.0
lsrR	yecH	0.0
lsrR	yedX	0.0
lsrR	yedY	0.0
lsrR	yedZ	0.0
lsrR	yeeL_2	0.0
lsrR	yegH	0.0
lsrR	yehB	0.0
lsrR	yehS	0.0
lsrR	yejG	0.0
lsrR	yfaE	0.0
lsrR	yfbM	0.0
lsrR	yfbU	0.0
lsrR	yfdT	0.0
lsrR	yfeO	0.0
lsrR	yfiM	0.0
lsrR	yfjS	0.0
lsrR	yfjT	0.0
lsrR	ygaQ_4	0.0
lsrR	ygcQ	0.0
lsrR	ygcS	0.0
lsrR	ygcU	0.0
lsrR	ygcW	0.0
lsrR	ygdI	0.0
lsrR	ygdQ	0.0
lsrR	yggT	0.0
lsrR	yggU	0.0
lsrR	yggW	0.0
lsrR	yghU	0.0
lsrR	yghX_1	0.0
lsrR	yhdH	0.0
lsrR	yhgN	0.0
lsrR	yhiD	0.0
lsrR	yhiI	0.0
lsrR	yhiM	0.0
lsrR	yhjA	0.0
lsrR	yhjE	0.0
lsrR	yigI	0.0
lsrR	yihF	0.0
lsrR	yihP	0.0
lsrR	yihQ	0.0
lsrR	yjbE	0.0
lsrR	yjcD	0.0
lsrR	yjgM	0.0
lsrR	yjiH	0.0
lsrR	yjiJ	0.0
lsrR	yjiP	0.0
lsrR	yjiR	0.0
lsrR	yjiY	0.0
lsrR	yjjP	0.0
lsrR	yjjU	0.0
lsrR	yjtD	0.0
lsrR	ykgB	0.0
lsrR	ymgD	0.0
lsrR	ymgG	0.0
lsrR	ynaI	0.0
lsrR	yncE	0.0
lsrR	ynjC	0.0
lsrR	yoaC	0.0
lsrR	yoeA	0.0
lsrR	yojI	0.0
lsrR	ypeC	0.0
lsrR	yphB	0.0
lsrR	ypjF	0.0
lsrR	yqcE	0.0
lsrR	yqeF	0.0
lsrR	yqeK	0.0
lsrR	yqjF	0.0
lsrR	yqjH	0.0
lsrR	yqjI	0.0
lsrR	yrfF	0.0
lsrR	zntA	0.0
lsrR	znuC	0.0
marR	aaeA	-2.324306163342798
marR	aaeB	-1.4663758677630059
marR	aaeX	-2.1178650639047922
marR	aas	0.10655398099710531
marR	aat	0.08655651727516454
marR	abgR	-0.2887442112051574
marR	abgT	-0.0862095692202638
marR	accA	0.38308200295024963
marR	accB	0.9473904644850984
marR	accC	1.3309120054402166
marR	accD	1.0054165377758217
